"","Treatment","animal.id","t0","t15","t30","t45","t60","t75","t90","t105","t120","Diet"
"1","Water",8070,167,52,45,20,20,NA,NA,NA,NA,"NCD"
"2","Water",8072,152,58,41,20,20,NA,NA,NA,NA,"NCD"
"3","Water",8071,155,77,71,55,29,31,34,53,59,"NCD"
"4","Water",8073,157,108,87,77,51,30,25,25,31,"NCD"
"5","Water",8074,139,85,73,49,56,27,24,25,33,"NCD"
"6","Water",8076,110,79,61,50,39,32,31,44,49,"NCD"
"7","Water",8077,147,48,49,30,30,38,65,67,76,"NCD"
"8","Water",8075,114,65,54,31,20,20,20,NA,NA,"NCD"
"9","Water",8078,96,114,121,117,126,119,130,124,114,"NCD"
"10","Water",8080,161,72,60,52,40,54,23,NA,NA,"NCD"
"11","Water",8081,142,69,79,58,38,28,32,52,68,"NCD"
"12","Water",8079,183,93,70,58,47,20,20,20,20,"NCD"
"13","Dexamethasone",8082,112,66,57,42,54,52,43,54,52,"NCD"
"14","Dexamethasone",8085,120,74,53,44,20,20,NA,NA,NA,"NCD"
"15","Dexamethasone",8084,123,68,64,53,45,24,21,21,35,"NCD"
"16","Dexamethasone",8083,144,63,56,34,23,34,24,NA,NA,"NCD"
"17","Dexamethasone",8086,82,70,50,28,20,20,20,NA,NA,"NCD"
"18","Dexamethasone",8088,92,72,75,70,44,37,36,60,47,"NCD"
"19","Dexamethasone",8089,115,70,58,36,20,20,NA,NA,NA,"NCD"
"20","Dexamethasone",8087,114,144,107,84,117,80,68,37,44,"NCD"
"21","Dexamethasone",8090,114,70,60,61,57,79,66,76,63,"NCD"
"22","Dexamethasone",8092,121,76,71,77,58,62,66,66,51,"NCD"
"23","Dexamethasone",8091,152,94,83,70,54,52,55,70,86,"NCD"
"24","Dexamethasone",8093,130,84,72,65,57,46,45,48,39,"NCD"
